Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 15.000, -4.500, 0.000, 0.000, 0.000, 0.000, 32.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 15.000, -4.500, 2.000
0.000, 1, b'A', -0.000, -1.500, 0.000, 0.000, 0.000, 0.000, 40.000, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 0.000, -1.500, 1.800
0.100, 0, b'Ego', 18.200, -4.500, 0.000, 0.000, 0.000, 0.000, 32.000, 0.000, 2.860, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 18.200, -4.500, 2.000
0.100, 1, b'A', 4.000, -1.500, 0.000, 0.000, 0.000, 0.000, 40.000, 0.000, 5.145, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 4.000, -1.500, 1.800
0.200, 0, b'Ego', 21.400, -4.500, 0.000, 0.000, 0.000, 0.000, 32.000, 0.000, 5.719, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 21.400, -4.500, 2.000
0.200, 1, b'A', 8.000, -1.500, 0.000, 0.000, 0.000, 0.000, 40.000, 0.000, 4.008, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 8.000, -1.500, 1.800
0.300, 0, b'Ego', 24.600, -4.500, 0.000, 0.000, 0.000, 0.000, 32.000, 0.000, 2.296, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 24.600, -4.500, 2.000
0.300, 1, b'A', 12.000, -1.500, 0.000, 0.000, 0.000, 0.000, 40.000, 0.000, 2.870, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 12.000, -1.500, 1.800
0.400, 0, b'Ego', 27.800, -4.500, 0.000, 0.000, 0.000, 0.000, 32.000, 0.000, 5.156, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 27.800, -4.500, 2.000
0.400, 1, b'A', 16.000, -1.500, 0.000, 0.000, 0.000, 0.000, 40.000, 0.000, 1.732, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 16.000, -1.500, 1.800
0.500, 0, b'Ego', 31.000, -4.500, 0.000, 0.000, 0.000, 0.000, 32.000, 0.000, 1.732, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 31.000, -4.500, 2.000
0.500, 1, b'A', 20.000, -1.500, 0.000, 0.000, 0.000, 0.000, 40.000, 0.000, 0.594, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 20.000, -1.500, 1.800
