Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 15.000, -4.500, 0.000, 0.000, 0.000, 0.000, 51.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 15.000, -4.500, 2.000
0.000, 1, b'A', -0.000, -7.500, 0.000, 0.000, 0.000, 0.000, 82.875, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 0.000, -7.500, 1.800
0.100, 0, b'Ego', 20.100, -4.500, 0.000, 0.000, 0.000, 0.000, 51.000, 0.000, 2.005, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 20.100, -4.500, 2.000
0.100, 1, b'A', 8.288, -7.500, 0.000, 0.000, 0.000, 0.000, 82.875, 0.000, 4.829, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 8.288, -7.500, 1.800
0.200, 0, b'Ego', 25.200, -4.500, 0.000, 0.000, 0.000, 0.000, 51.000, 0.000, 4.010, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 25.200, -4.500, 2.000
0.200, 1, b'A', 16.575, -7.500, 0.000, 0.000, 0.000, 0.000, 82.875, 0.000, 3.375, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 16.575, -7.500, 1.800
0.300, 0, b'Ego', 30.300, -4.500, 0.000, 0.000, 0.000, 0.000, 51.000, 0.000, 6.015, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 30.300, -4.500, 2.000
0.300, 1, b'A', 24.862, -7.500, 0.000, 0.000, 0.000, 0.000, 82.875, 0.000, 1.921, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 24.862, -7.500, 1.800
0.400, 0, b'Ego', 35.400, -4.500, 0.000, 0.000, 0.000, 0.000, 51.000, 0.000, 1.737, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 35.400, -4.500, 2.000
0.400, 1, b'A', 33.150, -7.500, 0.000, 0.000, 0.000, 0.000, 82.875, 0.000, 0.467, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 33.150, -7.500, 1.800
0.500, 0, b'Ego', 40.500, -4.500, 0.000, 0.000, 0.000, 0.000, 51.000, 0.000, 3.742, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 40.500, -4.500, 2.000
0.500, 1, b'A', 41.438, -7.500, 0.000, 0.000, 0.000, 0.000, 82.875, 0.000, 5.296, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 41.438, -7.500, 1.800
0.600, 0, b'Ego', 45.600, -4.500, 0.000, 0.000, 0.000, 0.000, 51.000, 0.000, 5.747, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 45.600, -4.500, 2.000
0.600, 1, b'A', 49.725, -7.500, 0.000, 0.000, 0.000, 0.000, 82.875, 0.000, 3.841, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 49.725, -7.500, 1.800
0.700, 0, b'Ego', 50.700, -4.500, 0.000, 0.000, 0.000, 0.000, 51.000, 0.000, 1.469, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 50.700, -4.500, 2.000
0.700, 1, b'A', 58.013, -7.500, 0.000, 0.000, 0.000, 0.000, 82.875, 0.000, 2.387, 1.300, 0.000, 0.800, 0, 1.500, -3, 4.500, 2, 0, 1, 0.000, 0, 58.013, -7.500, 1.800
