Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 15.000, -7.500, 0.000, 0.000, 0.000, 0.000, 46.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -3, 5.000, 0, 0, 1, 0.000, 0, 15.000, -7.500, 2.000
0.000, 1, b'A', -0.000, -4.500, 0.000, 0.000, 0.000, 0.000, 92.000, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 0.000, -4.500, 1.800
0.100, 0, b'Ego', 19.600, -7.500, 0.000, 0.000, 0.000, 0.000, 46.000, 0.000, 0.576, 1.400, 0.000, 0.900, 0, 1.800, -3, 5.000, 0, 0, 1, 0.000, 0, 19.600, -7.500, 2.000
0.100, 1, b'A', 9.200, -4.500, 0.000, 0.000, 0.000, 0.000, 92.000, 0.000, 1.153, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 9.200, -4.500, 1.800
0.200, 0, b'Ego', 24.200, -7.500, 0.000, 0.000, 0.000, 0.000, 46.000, 0.000, 1.153, 1.400, 0.000, 0.900, 0, 1.800, -3, 5.000, 0, 0, 1, 0.000, 0, 24.200, -7.500, 2.000
0.200, 1, b'A', 18.400, -4.500, 0.000, 0.000, 0.000, 0.000, 92.000, 0.000, 2.306, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 18.400, -4.500, 1.800
0.300, 0, b'Ego', 28.800, -7.500, 0.000, 0.000, 0.000, 0.000, 46.000, 0.000, 1.729, 1.400, 0.000, 0.900, 0, 1.800, -3, 5.000, 0, 0, 1, 0.000, 0, 28.800, -7.500, 2.000
0.300, 1, b'A', 27.600, -4.500, 0.000, 0.000, 0.000, 0.000, 92.000, 0.000, 3.459, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 27.600, -4.500, 1.800
0.400, 0, b'Ego', 33.400, -7.500, 0.000, 0.000, 0.000, 0.000, 46.000, 0.000, 2.306, 1.400, 0.000, 0.900, 0, 1.800, -3, 5.000, 0, 0, 1, 0.000, 0, 33.400, -7.500, 2.000
0.400, 1, b'A', 36.800, -4.500, 0.000, 0.000, 0.000, 0.000, 92.000, 0.000, 4.612, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 36.800, -4.500, 1.800
