Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 15.000, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 15.000, -4.500, 2.000
0.000, 1, b'A', -0.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 0.000, -1.500, 1.800
0.100, 0, b'Ego', 16.200, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 3.429, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 16.200, -4.500, 2.000
0.100, 1, b'A', 1.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.286, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 1.500, -1.500, 1.800
0.200, 0, b'Ego', 17.400, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 0.574, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 17.400, -4.500, 2.000
0.200, 1, b'A', 3.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.288, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 3.000, -1.500, 1.800
0.300, 0, b'Ego', 18.600, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 4.003, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 18.600, -4.500, 2.000
0.300, 1, b'A', 4.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.291, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 4.500, -1.500, 1.800
0.400, 0, b'Ego', 19.800, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 1.148, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 19.800, -4.500, 2.000
0.400, 1, b'A', 6.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.576, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 6.000, -1.500, 1.800
0.500, 0, b'Ego', 21.000, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 4.576, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 21.000, -4.500, 2.000
0.500, 1, b'A', 7.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.579, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 7.500, -1.500, 1.800
0.600, 0, b'Ego', 22.200, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 1.722, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 22.200, -4.500, 2.000
0.600, 1, b'A', 9.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.582, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 9.000, -1.500, 1.800
0.700, 0, b'Ego', 23.400, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 5.150, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 23.400, -4.500, 2.000
0.700, 1, b'A', 10.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.867, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 10.500, -1.500, 1.800
0.800, 0, b'Ego', 24.600, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 2.296, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 24.600, -4.500, 2.000
0.800, 1, b'A', 12.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.870, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 12.000, -1.500, 1.800
0.900, 0, b'Ego', 25.800, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 5.724, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 25.800, -4.500, 2.000
0.900, 1, b'A', 13.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.872, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 13.500, -1.500, 1.800
1.000, 0, b'Ego', 27.000, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 2.870, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 27.000, -4.500, 2.000
1.000, 1, b'A', 15.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.158, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 15.000, -1.500, 1.800
1.100, 0, b'Ego', 28.200, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 0.015, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 28.200, -4.500, 2.000
1.100, 1, b'A', 16.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.161, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 16.500, -1.500, 1.800
1.200, 0, b'Ego', 29.400, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 3.444, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 29.400, -4.500, 2.000
1.200, 1, b'A', 18.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.163, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 18.000, -1.500, 1.800
1.300, 0, b'Ego', 30.600, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 0.589, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 30.600, -4.500, 2.000
1.300, 1, b'A', 19.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.449, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 19.500, -1.500, 1.800
1.400, 0, b'Ego', 31.800, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 4.018, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 31.800, -4.500, 2.000
1.400, 1, b'A', 21.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.451, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 21.000, -1.500, 1.800
1.500, 0, b'Ego', 33.000, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 1.163, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 33.000, -4.500, 2.000
1.500, 1, b'A', 22.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.454, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 22.500, -1.500, 1.800
1.600, 0, b'Ego', 34.200, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 4.592, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 34.200, -4.500, 2.000
1.600, 1, b'A', 24.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.740, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 24.000, -1.500, 1.800
1.700, 0, b'Ego', 35.400, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 1.737, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 35.400, -4.500, 2.000
1.700, 1, b'A', 25.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.742, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 25.500, -1.500, 1.800
1.800, 0, b'Ego', 36.600, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 5.166, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 36.600, -4.500, 2.000
1.800, 1, b'A', 27.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.745, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 27.000, -1.500, 1.800
1.900, 0, b'Ego', 37.800, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 2.311, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 37.800, -4.500, 2.000
1.900, 1, b'A', 28.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 6.030, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 28.500, -1.500, 1.800
2.000, 0, b'Ego', 39.000, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 5.740, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 39.000, -4.500, 2.000
2.000, 1, b'A', 30.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.033, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 30.000, -1.500, 1.800
2.100, 0, b'Ego', 40.200, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 2.885, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 40.200, -4.500, 2.000
2.100, 1, b'A', 31.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.035, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 31.500, -1.500, 1.800
2.200, 0, b'Ego', 41.400, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 0.030, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 41.400, -4.500, 2.000
2.200, 1, b'A', 33.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.038, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 33.000, -1.500, 1.800
2.300, 0, b'Ego', 42.600, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 3.459, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 42.600, -4.500, 2.000
2.300, 1, b'A', 34.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.324, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 34.500, -1.500, 1.800
2.400, 0, b'Ego', 43.800, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 0.604, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 43.800, -4.500, 2.000
2.400, 1, b'A', 36.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.326, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 36.000, -1.500, 1.800
2.500, 0, b'Ego', 45.000, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 4.033, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 45.000, -4.500, 2.000
2.500, 1, b'A', 37.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.329, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 37.500, -1.500, 1.800
2.600, 0, b'Ego', 46.200, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 1.178, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 46.200, -4.500, 2.000
2.600, 1, b'A', 39.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.614, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 39.000, -1.500, 1.800
2.700, 0, b'Ego', 47.400, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 4.607, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 47.400, -4.500, 2.000
2.700, 1, b'A', 40.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.617, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 40.500, -1.500, 1.800
2.800, 0, b'Ego', 48.600, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 1.752, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 48.600, -4.500, 2.000
2.800, 1, b'A', 42.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.619, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 42.000, -1.500, 1.800
2.900, 0, b'Ego', 49.800, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 5.181, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 49.800, -4.500, 2.000
2.900, 1, b'A', 43.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.905, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 43.500, -1.500, 1.800
3.000, 0, b'Ego', 51.000, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 2.326, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 51.000, -4.500, 2.000
3.000, 1, b'A', 45.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.908, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 45.000, -1.500, 1.800
3.100, 0, b'Ego', 52.200, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 5.755, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 52.200, -4.500, 2.000
3.100, 1, b'A', 46.500, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.910, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 46.500, -1.500, 1.800
3.200, 0, b'Ego', 53.400, -4.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 2.900, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 53.400, -4.500, 2.000
3.200, 1, b'A', 48.000, -1.500, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.196, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 48.000, -1.500, 1.800
