Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 15.000, -7.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -3, 5.000, 0, 0, 1, 0.000, 0, 15.000, -7.500, 2.000
0.000, 1, b'A', -0.000, -4.500, 0.000, 0.000, 0.000, 0.000, 19.500, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 0.000, -4.500, 1.800
0.100, 0, b'Ego', 16.200, -7.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 3.429, 1.400, 0.000, 0.900, 0, 1.800, -3, 5.000, 0, 0, 1, 0.000, 0, 16.200, -7.500, 2.000
0.100, 1, b'A', 1.950, -4.500, 0.000, 0.000, 0.000, 0.000, 19.500, 0.000, 5.571, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 1.950, -4.500, 1.800
0.200, 0, b'Ego', 17.400, -7.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 0.574, 1.400, 0.000, 0.900, 0, 1.800, -3, 5.000, 0, 0, 1, 0.000, 0, 17.400, -7.500, 2.000
0.200, 1, b'A', 3.900, -4.500, 0.000, 0.000, 0.000, 0.000, 19.500, 0.000, 4.860, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 3.900, -4.500, 1.800
0.300, 0, b'Ego', 18.600, -7.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 4.003, 1.400, 0.000, 0.900, 0, 1.800, -3, 5.000, 0, 0, 1, 0.000, 0, 18.600, -7.500, 2.000
0.300, 1, b'A', 5.850, -4.500, 0.000, 0.000, 0.000, 0.000, 19.500, 0.000, 4.148, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 5.850, -4.500, 1.800
0.400, 0, b'Ego', 19.800, -7.500, 0.000, 0.000, 0.000, 0.000, 12.000, 0.000, 1.148, 1.400, 0.000, 0.900, 0, 1.800, -3, 5.000, 0, 0, 1, 0.000, 0, 19.800, -7.500, 2.000
0.400, 1, b'A', 7.800, -4.500, 0.000, 0.000, 0.000, 0.000, 19.500, 0.000, 3.436, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 7.800, -4.500, 1.800
