Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 10.000, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 10.000, -4.500, 2.000
0.000, 1, b'A', -0.000, -1.500, 0.000, 0.000, 0.000, 0.000, 67.500, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 0.000, -1.500, 1.800
0.100, 0, b'Ego', 15.400, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 2.862, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 15.400, -4.500, 2.000
0.100, 1, b'A', 6.750, -1.500, 0.000, 0.000, 0.000, 0.000, 67.500, 0.000, 0.436, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 6.750, -1.500, 1.800
0.200, 0, b'Ego', 20.800, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 5.724, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 20.800, -4.500, 2.000
0.200, 1, b'A', 13.500, -1.500, 0.000, 0.000, 0.000, 0.000, 67.500, 0.000, 0.872, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 13.500, -1.500, 1.800
0.300, 0, b'Ego', 26.200, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 2.303, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 26.200, -4.500, 2.000
0.300, 1, b'A', 20.250, -1.500, 0.000, 0.000, 0.000, 0.000, 67.500, 0.000, 1.308, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 20.250, -1.500, 1.800
0.400, 0, b'Ego', 31.600, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 5.166, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 31.600, -4.500, 2.000
0.400, 1, b'A', 27.000, -1.500, 0.000, 0.000, 0.000, 0.000, 67.500, 0.000, 1.745, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 27.000, -1.500, 1.800
0.500, 0, b'Ego', 37.000, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 1.745, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 37.000, -4.500, 2.000
0.500, 1, b'A', 33.750, -1.500, 0.000, 0.000, 0.000, 0.000, 67.500, 0.000, 2.181, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 33.750, -1.500, 1.800
0.600, 0, b'Ego', 42.400, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 4.607, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 42.400, -4.500, 2.000
0.600, 1, b'A', 40.500, -1.500, 0.000, 0.000, 0.000, 0.000, 67.500, 0.000, 2.617, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 40.500, -1.500, 1.800
0.700, 0, b'Ego', 47.800, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 1.186, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 47.800, -4.500, 2.000
0.700, 1, b'A', 47.250, -1.500, 0.000, 0.000, 0.000, 0.000, 67.500, 0.000, 3.053, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 47.250, -1.500, 1.800
0.800, 0, b'Ego', 53.200, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 4.048, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 53.200, -4.500, 2.000
0.800, 1, b'A', 54.000, -1.500, 0.000, 0.000, 0.000, 0.000, 67.500, 0.000, 3.489, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 54.000, -1.500, 1.800
0.900, 0, b'Ego', 58.600, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 0.627, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 58.600, -4.500, 2.000
0.900, 1, b'A', 60.750, -1.500, 0.000, 0.000, 0.000, 0.000, 67.500, 0.000, 3.925, 1.300, 0.000, 0.800, 0, 1.500, -1, 4.500, 2, 0, 1, 0.000, 0, 60.750, -1.500, 1.800
1.000, 0, b'Ego', 64.000, -4.500, 0.000, 0.000, 0.000, 0.000, 54.000, 0.000, 3.489, 1.400, 0.000, 0.900, 0, 1.800, -2, 5.000, 0, 0, 1, 0.000, 0, 64.000, -4.500, 2.000
