Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 10.000, -1.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 10.000, -1.500, 2.000
0.000, 1, b'A', -0.000, -4.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 0.000, -4.500, 1.800
0.100, 0, b'Ego', 15.700, -1.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 3.719, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 15.700, -1.500, 2.000
0.100, 1, b'A', 11.400, -4.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 1.156, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 11.400, -4.500, 1.800
0.200, 0, b'Ego', 21.400, -1.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 1.156, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 21.400, -1.500, 2.000
0.200, 1, b'A', 22.800, -4.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 2.311, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 22.800, -4.500, 1.800
0.300, 0, b'Ego', 27.100, -1.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 4.875, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 27.100, -1.500, 2.000
0.300, 1, b'A', 34.200, -4.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 3.467, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 34.200, -4.500, 1.800
0.400, 0, b'Ego', 32.800, -1.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 2.311, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 32.800, -1.500, 2.000
0.400, 1, b'A', 45.600, -4.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 4.622, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 45.600, -4.500, 1.800
0.500, 0, b'Ego', 38.500, -1.500, 0.000, 0.000, 0.000, 0.000, 57.000, 0.000, 6.030, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 38.500, -1.500, 2.000
0.500, 1, b'A', 57.000, -4.500, 0.000, 0.000, 0.000, 0.000, 114.000, 0.000, 5.778, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 57.000, -4.500, 1.800
