Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 15.000, -1.500, 0.000, 0.000, 0.000, 0.000, 47.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 15.000, -1.500, 2.000
0.000, 1, b'A', -0.000, -4.500, 0.000, 0.000, 0.000, 0.000, 94.000, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 0.000, -4.500, 1.800
0.100, 0, b'Ego', 19.700, -1.500, 0.000, 0.000, 0.000, 0.000, 47.000, 0.000, 0.862, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 19.700, -1.500, 2.000
0.100, 1, b'A', 9.400, -4.500, 0.000, 0.000, 0.000, 0.000, 94.000, 0.000, 1.724, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 9.400, -4.500, 1.800
0.200, 0, b'Ego', 24.400, -1.500, 0.000, 0.000, 0.000, 0.000, 47.000, 0.000, 1.724, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 24.400, -1.500, 2.000
0.200, 1, b'A', 18.800, -4.500, 0.000, 0.000, 0.000, 0.000, 94.000, 0.000, 3.449, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 18.800, -4.500, 1.800
0.300, 0, b'Ego', 29.100, -1.500, 0.000, 0.000, 0.000, 0.000, 47.000, 0.000, 2.587, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 29.100, -1.500, 2.000
0.300, 1, b'A', 28.200, -4.500, 0.000, 0.000, 0.000, 0.000, 94.000, 0.000, 5.173, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 28.200, -4.500, 1.800
0.400, 0, b'Ego', 33.800, -1.500, 0.000, 0.000, 0.000, 0.000, 47.000, 0.000, 3.449, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 33.800, -1.500, 2.000
0.400, 1, b'A', 37.600, -4.500, 0.000, 0.000, 0.000, 0.000, 94.000, 0.000, 0.614, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 37.600, -4.500, 1.800
0.500, 0, b'Ego', 38.500, -1.500, 0.000, 0.000, 0.000, 0.000, 47.000, 0.000, 4.311, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 38.500, -1.500, 2.000
0.500, 1, b'A', 47.000, -4.500, 0.000, 0.000, 0.000, 0.000, 94.000, 0.000, 2.339, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 47.000, -4.500, 1.800
0.600, 0, b'Ego', 43.200, -1.500, 0.000, 0.000, 0.000, 0.000, 47.000, 0.000, 5.173, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 43.200, -1.500, 2.000
0.600, 1, b'A', 56.400, -4.500, 0.000, 0.000, 0.000, 0.000, 94.000, 0.000, 4.063, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 56.400, -4.500, 1.800
0.700, 0, b'Ego', 47.900, -1.500, 0.000, 0.000, 0.000, 0.000, 47.000, 0.000, 6.035, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 47.900, -1.500, 2.000
0.700, 1, b'A', 65.800, -4.500, 0.000, 0.000, 0.000, 0.000, 94.000, 0.000, 5.788, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 65.800, -4.500, 1.800
0.800, 0, b'Ego', 52.600, -1.500, 0.000, 0.000, 0.000, 0.000, 47.000, 0.000, 0.614, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 52.600, -1.500, 2.000
0.800, 1, b'A', 75.200, -4.500, 0.000, 0.000, 0.000, 0.000, 94.000, 0.000, 1.229, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 75.200, -4.500, 1.800
