Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 15.000, -1.500, 0.000, 0.000, 0.000, 0.000, 23.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 15.000, -1.500, 2.000
0.000, 1, b'A', -0.000, -4.500, 0.000, 0.000, 0.000, 0.000, 28.750, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 0.000, -4.500, 1.800
0.100, 0, b'Ego', 17.300, -1.500, 0.000, 0.000, 0.000, 0.000, 23.000, 0.000, 0.288, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 17.300, -1.500, 2.000
0.100, 1, b'A', 2.875, -4.500, 0.000, 0.000, 0.000, 0.000, 28.750, 0.000, 1.931, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 2.875, -4.500, 1.800
0.200, 0, b'Ego', 19.600, -1.500, 0.000, 0.000, 0.000, 0.000, 23.000, 0.000, 0.576, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 19.600, -1.500, 2.000
0.200, 1, b'A', 5.750, -4.500, 0.000, 0.000, 0.000, 0.000, 28.750, 0.000, 3.862, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 5.750, -4.500, 1.800
0.300, 0, b'Ego', 21.900, -1.500, 0.000, 0.000, 0.000, 0.000, 23.000, 0.000, 0.865, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 21.900, -1.500, 2.000
0.300, 1, b'A', 8.625, -4.500, 0.000, 0.000, 0.000, 0.000, 28.750, 0.000, 5.793, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 8.625, -4.500, 1.800
0.400, 0, b'Ego', 24.200, -1.500, 0.000, 0.000, 0.000, 0.000, 23.000, 0.000, 1.153, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 24.200, -1.500, 2.000
0.400, 1, b'A', 11.500, -4.500, 0.000, 0.000, 0.000, 0.000, 28.750, 0.000, 1.441, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 11.500, -4.500, 1.800
0.500, 0, b'Ego', 26.500, -1.500, 0.000, 0.000, 0.000, 0.000, 23.000, 0.000, 1.441, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 26.500, -1.500, 2.000
0.500, 1, b'A', 14.375, -4.500, 0.000, 0.000, 0.000, 0.000, 28.750, 0.000, 3.372, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 14.375, -4.500, 1.800
0.600, 0, b'Ego', 28.800, -1.500, 0.000, 0.000, 0.000, 0.000, 23.000, 0.000, 1.729, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 28.800, -1.500, 2.000
0.600, 1, b'A', 17.250, -4.500, 0.000, 0.000, 0.000, 0.000, 28.750, 0.000, 5.303, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 17.250, -4.500, 1.800
0.700, 0, b'Ego', 31.100, -1.500, 0.000, 0.000, 0.000, 0.000, 23.000, 0.000, 2.018, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 31.100, -1.500, 2.000
0.700, 1, b'A', 20.125, -4.500, 0.000, 0.000, 0.000, 0.000, 28.750, 0.000, 0.951, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 20.125, -4.500, 1.800
