Version: 1 OpenDRIVE: ..\xodr\_overtake0.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot, centerOffsetX, centerOffsetY, centerOffsetZ, ctrl_type, height, laneId, length, model_id, obj_category, obj_type, offset, roadId, s, t, width
0.000, 0, b'Ego', 10.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 0.000, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 10.000, -1.500, 2.000
0.000, 1, b'A', -0.000, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 0.000, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 0.000, -4.500, 1.800
0.100, 0, b'Ego', 15.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 1.719, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 15.000, -1.500, 2.000
0.100, 1, b'A', 6.250, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 5.291, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 6.250, -4.500, 1.800
0.200, 0, b'Ego', 20.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 3.439, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 20.000, -1.500, 2.000
0.200, 1, b'A', 12.500, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 4.298, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 12.500, -4.500, 1.800
0.300, 0, b'Ego', 25.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 5.158, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 25.000, -1.500, 2.000
0.300, 1, b'A', 18.750, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 3.306, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 18.750, -4.500, 1.800
0.400, 0, b'Ego', 30.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 0.594, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 30.000, -1.500, 2.000
0.400, 1, b'A', 25.000, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 2.314, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 25.000, -4.500, 1.800
0.500, 0, b'Ego', 35.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 2.314, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 35.000, -1.500, 2.000
0.500, 1, b'A', 31.250, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 1.321, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 31.250, -4.500, 1.800
0.600, 0, b'Ego', 40.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 4.033, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 40.000, -1.500, 2.000
0.600, 1, b'A', 37.500, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 0.329, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 37.500, -4.500, 1.800
0.700, 0, b'Ego', 45.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 5.752, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 45.000, -1.500, 2.000
0.700, 1, b'A', 43.750, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 5.619, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 43.750, -4.500, 1.800
0.800, 0, b'Ego', 50.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 1.188, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 50.000, -1.500, 2.000
0.800, 1, b'A', 50.000, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 4.627, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 50.000, -4.500, 1.800
0.900, 0, b'Ego', 55.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 2.908, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 55.000, -1.500, 2.000
0.900, 1, b'A', 56.250, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 3.635, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 56.250, -4.500, 1.800
1.000, 0, b'Ego', 60.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 4.627, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 60.000, -1.500, 2.000
1.000, 1, b'A', 62.500, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 2.642, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 62.500, -4.500, 1.800
1.100, 0, b'Ego', 65.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 0.063, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 65.000, -1.500, 2.000
1.100, 1, b'A', 68.750, -4.500, 0.000, 0.000, 0.000, 0.000, 62.500, 0.000, 1.650, 1.300, 0.000, 0.800, 0, 1.500, -2, 4.500, 2, 0, 1, 0.000, 0, 68.750, -4.500, 1.800
1.200, 0, b'Ego', 70.000, -1.500, 0.000, 0.000, 0.000, 0.000, 50.000, 0.000, 1.783, 1.400, 0.000, 0.900, 0, 1.800, -1, 5.000, 0, 0, 1, 0.000, 0, 70.000, -1.500, 2.000
